id_metier,gabarit_id,lieu_id,code_sages,statut,remarques
MOB-032992,18,5,7570355,au_rebut,
MOB-032993,9,12,7554121,en_service,
MOB-032994,25,6,7560102,en_maintenance,
MOB-032995,20,14,7560E14100,en_service,
MOB-032996,3,5,7544B09,en_service,
MOB-032997,17,2,7574R05,en_maintenance,
MOB-032998,12,15,756B140,au_rebut,
MOB-032999,17,13,7549E27001,au_rebut,
MOB-033000,18,12,7550E13,dispo_reemploi,
MOB-033001,23,12,754D143,au_rebut,
MOB-033002,24,12,7544121111,en_service,
MOB-033003,10,13,754C145100,en_service,
MOB-033004,26,2,7570450,en_service,
MOB-033005,1,14,7560203,en_service,
MOB-033006,20,5,7544B15,au_rebut,
MOB-033007,15,7,7574B12101,dispo_reemploi,
MOB-033008,13,14,7567P32600,dispo_reemploi,
MOB-033009,9,13,754C140,au_rebut,
MOB-033010,4,15,7570E10100,en_service,
MOB-033011,27,15,758B345100,en_maintenance,
MOB-033012,23,14,7567P32600,au_rebut,
MOB-033013,22,15,758B345100,au_rebut,
MOB-033014,24,15,7584K03,dispo_reemploi,
MOB-033015,8,16,7580381,en_maintenance,
MOB-033016,22,2,7577P32600,en_maintenance,
MOB-033017,20,14,7564R04,dispo_reemploi,
MOB-033018,14,1,7564B10,au_rebut,
MOB-033019,27,7,7574B12101,en_service,
MOB-033020,14,17,7580234,dispo_reemploi,
MOB-033021,7,12,754D149,en_service,
MOB-033022,17,10,7584R01,en_maintenance,
MOB-033023,5,7,7570E14100,en_service,
MOB-033024,11,2,7570E12100,dispo_reemploi,
MOB-033025,7,13,754C242101,au_rebut,
MOB-033026,4,14,7560E14100,en_service,
MOB-033027,15,13,754C245,au_rebut,
MOB-033028,18,15,7584K05101,en_service,
MOB-033029,24,1,7564B06101,au_rebut,
MOB-033030,25,12,B214P01260,au_rebut,
MOB-033031,9,12,754D149,dispo_reemploi,
MOB-033032,24,6,7560100,en_maintenance,
MOB-033033,27,15,7574B05101,dispo_reemploi,
MOB-033034,7,12,7550100,au_rebut,
MOB-033035,20,7,7570302,en_maintenance,
MOB-033036,8,16,7584B07,au_rebut,
MOB-033037,23,8,7549E23001,dispo_reemploi,
MOB-033038,14,12,754D149,en_service,
MOB-033039,6,12,B214P01260,en_service,
MOB-033040,19,17,7540E13100,en_service,
MOB-033041,3,1,7564B09,dispo_reemploi,
MOB-033042,1,2,7577P32600,au_rebut,
MOB-033043,22,14,7560251,en_maintenance,
MOB-033044,26,7,7570E14100,en_maintenance,
MOB-033045,20,5,7574B08,dispo_reemploi,
MOB-033046,21,12,7557P64600,dispo_reemploi,
MOB-033047,20,11,7540302,en_service,
MOB-033048,22,13,754D147100,dispo_reemploi,
MOB-033049,1,13,754C144,en_service,
MOB-033050,13,11,7540102245,en_maintenance,
MOB-033051,12,15,7584P61,dispo_reemploi,
MOB-033052,2,6,7560E12,en_service,
MOB-033053,20,15,754B245,en_service,
MOB-033054,11,2,7574B06101,en_service,
MOB-033055,17,15,7584K03,au_rebut,
MOB-033056,22,5,7574B08,en_service,
MOB-033057,5,12,7550E13,dispo_reemploi,
MOB-033058,3,12,7550E10,en_maintenance,
MOB-033059,2,2,7570251,en_maintenance,
MOB-033060,21,2,7577P32600,en_service,
MOB-033061,17,13,754C240,au_rebut,
MOB-033062,2,11,7540352,en_service,
MOB-033063,24,11,754D146,en_maintenance,
MOB-033064,4,12,7554B04,en_maintenance,
MOB-033065,15,12,7554B04,dispo_reemploi,
MOB-033066,20,13,754C144,au_rebut,
MOB-033067,20,17,7540500,au_rebut,
MOB-033068,6,1,7564B08,dispo_reemploi,
MOB-033069,21,13,754C144,dispo_reemploi,
MOB-033070,1,4,7560355021,en_maintenance,
MOB-033071,9,10,7580481,au_rebut,
MOB-033072,16,1,7564B06101,en_service,
MOB-033073,5,14,7564R04,en_service,
MOB-033074,20,1,7564B05,en_maintenance,
MOB-033075,12,12,7557E40,dispo_reemploi,
MOB-033076,23,4,7567P34600,dispo_reemploi,
MOB-033077,26,13,754C140,dispo_reemploi,
MOB-033078,6,6,756B144100,en_service,
MOB-033079,3,6,7560100,au_rebut,
MOB-033080,13,5,7544B11,au_rebut,
MOB-033081,17,15,7584K04,en_service,
MOB-033082,5,11,7540302,en_maintenance,
MOB-033083,27,12,754D143,dispo_reemploi,
MOB-033084,5,15,7587P32600,en_service,
MOB-033085,8,6,754B212,en_service,
MOB-033086,24,1,7560305,en_service,
MOB-033087,21,2,7570251,au_rebut,
MOB-033088,12,1,754F113100,au_rebut,
MOB-033089,24,9,7550E11,au_rebut,
MOB-033090,9,2,7570400,dispo_reemploi,
MOB-033091,25,16,7584B07,au_rebut,
MOB-033092,11,13,754C145100,dispo_reemploi,
MOB-033093,25,5,7544B01101,en_maintenance,
MOB-033094,25,6,756F110,en_service,
MOB-033095,11,1,7550E12,en_maintenance,
MOB-033096,19,11,7540302,en_maintenance,
MOB-033097,21,15,7570103251,en_service,
MOB-033098,1,13,754C148,au_rebut,
MOB-033099,23,9,7550201,dispo_reemploi,
MOB-033100,4,12,7549E28,en_service,
MOB-033101,21,4,7560355021,dispo_reemploi,
MOB-033102,3,15,7570103251,dispo_reemploi,
MOB-033103,4,6,756B142,au_rebut,
MOB-033104,26,13,754D110100,dispo_reemploi,
MOB-033105,5,3,7540651,en_maintenance,
MOB-033106,14,4,7560355021,dispo_reemploi,
MOB-033107,10,13,754D100101,en_service,
MOB-033108,16,12,7554B03,en_service,
MOB-033109,27,16,7580235,en_service,
MOB-033110,18,11,7540E10,au_rebut,
MOB-033111,13,5,7574B08,en_service,
MOB-033112,27,16,7580381,en_service,
MOB-033113,10,5,7574R02,au_rebut,
MOB-033114,6,1,7564B01,en_service,
MOB-033115,26,5,7544B07101,en_maintenance,
MOB-033116,25,15,754B244100,dispo_reemploi,
MOB-033117,16,3,7547P41600,en_maintenance,
MOB-033118,20,15,7584B02,dispo_reemploi,
MOB-033119,22,15,7584K03,en_service,
MOB-033120,9,16,7580381,au_rebut,
MOB-033121,12,12,7544121111,dispo_reemploi,
MOB-033122,14,15,758B341,en_service,
MOB-033123,26,16,7580235,au_rebut,
MOB-033124,27,2,7570E12100,au_rebut,
MOB-033125,24,12,7554B02,au_rebut,
MOB-033126,15,2,7570450,dispo_reemploi,
MOB-033127,27,13,754C145100,dispo_reemploi,
MOB-033128,19,12,7554B03,dispo_reemploi,
MOB-033129,21,15,754B243,en_maintenance,
MOB-033130,15,15,7584R04100,en_service,
MOB-033131,14,9,7550251,en_maintenance,
MOB-033132,9,16,7580301,dispo_reemploi,
MOB-033133,15,5,7544B14,en_service,
MOB-033134,1,13,754C148,au_rebut,
MOB-033135,15,13,754C148,en_service,
MOB-033136,24,13,754D141100,en_service,
MOB-033137,2,13,754C242101,au_rebut,
MOB-033138,13,13,754C140,au_rebut,
MOB-033139,8,15,7577E40340,en_maintenance,
MOB-033140,8,12,7550E10,en_maintenance,
MOB-033141,6,6,7564P61,en_service,
MOB-033142,7,15,754B245,en_maintenance,
MOB-033143,9,3,7547P41600,en_service,
MOB-033144,14,17,7547E40,dispo_reemploi,
MOB-033145,16,5,7544B07101,dispo_reemploi,
MOB-033146,16,12,7554B04,en_maintenance,
MOB-033147,26,5,7574B09,au_rebut,
MOB-033148,6,13,754C242101,en_service,
MOB-033149,25,6,7560102,en_service,
MOB-033150,7,13,754C147100,au_rebut,
MOB-033151,10,6,7564P61,au_rebut,
MOB-033152,1,3,7540651,en_maintenance,
MOB-033153,26,5,7544B15,au_rebut,
MOB-033154,11,9,7550E11,en_service,
MOB-033155,26,13,754F110,en_maintenance,
MOB-033156,23,3,7540601,en_maintenance,
MOB-033157,20,13,754D142,dispo_reemploi,
MOB-033158,24,6,7564P61,au_rebut,
MOB-033159,16,17,7547P40600,en_maintenance,
MOB-033160,15,15,7584R04100,dispo_reemploi,
MOB-033161,7,2,7570251,dispo_reemploi,
MOB-033162,7,13,754C100101,au_rebut,
MOB-033163,25,6,7560135240,dispo_reemploi,
MOB-033164,26,13,754C100101,au_rebut,
MOB-033165,7,1,7557P63600,en_maintenance,
MOB-033166,16,15,754B244100,en_maintenance,
MOB-033167,13,13,754F114100,dispo_reemploi,
MOB-033168,16,6,758B346100,en_service,
MOB-033169,11,3,7540601,en_maintenance,
MOB-033170,7,15,7584K03,en_maintenance,
MOB-033171,1,6,754B212,dispo_reemploi,
MOB-033172,15,10,7587P34600,dispo_reemploi,
MOB-033173,13,2,7570400,dispo_reemploi,
MOB-033174,4,15,7584K05101,au_rebut,
MOB-033175,2,1,7564B08,en_service,
MOB-033176,24,13,754D100101,au_rebut,
MOB-033177,5,5,7544B01101,en_service,
MOB-033178,8,15,7584K01101,en_service,
MOB-033179,10,15,7584K03,en_maintenance,
MOB-033180,4,1,7564B06101,en_maintenance,
MOB-033181,25,7,7574B12101,au_rebut,
MOB-033182,4,13,754F110,dispo_reemploi,
MOB-033183,9,6,756F110,en_service,
MOB-033184,15,1,7550E12,en_service,
MOB-033185,10,7,7574B12101,en_service,
MOB-033186,2,15,756B140,dispo_reemploi,
MOB-033187,23,17,7580234,en_maintenance,
MOB-033188,26,15,7584K03,en_maintenance,
MOB-033189,8,11,754D146,au_rebut,
MOB-033190,11,13,754C141,en_service,
MOB-033191,3,5,7544B01101,en_service,
MOB-033192,23,10,7549E26,en_maintenance,
MOB-033193,14,12,7550401,en_maintenance,
MOB-033194,15,16,7584B07,en_service,
MOB-033195,1,5,7544B07101,en_service,
MOB-033196,15,11,754D144100,en_service,
MOB-033197,18,13,7549E27001,dispo_reemploi,
MOB-033198,4,6,754B242100,au_rebut,
MOB-033199,9,1,7564B08,en_service,
MOB-033200,13,7,7574B12101,dispo_reemploi,
MOB-033201,25,1,7554B07,au_rebut,
MOB-033202,23,15,7574B01,dispo_reemploi,
MOB-033203,3,5,7544B06,en_service,
MOB-033204,11,6,756F110,au_rebut,
MOB-033205,15,3,7547P41600,dispo_reemploi,
MOB-033206,3,15,756B140,en_service,
MOB-033207,15,13,754D141100,en_service,
MOB-033208,13,14,7564R04,au_rebut,
MOB-033209,4,13,754C145100,en_service,
MOB-033210,27,11,7540E10,au_rebut,
MOB-033211,26,1,7564B02,au_rebut,
MOB-033212,5,1,7564B02,en_service,
MOB-033213,16,12,7557P64600,en_maintenance,
MOB-033214,2,15,7587P32600,au_rebut,
MOB-033215,13,5,7574B08,en_service,
MOB-033216,4,11,7540E10,au_rebut,
MOB-033217,8,14,7560251,en_maintenance,
MOB-033218,27,1,7564B05,en_service,
MOB-033219,23,2,7574R05,au_rebut,
MOB-033220,9,14,7564R04,en_service,
MOB-033221,26,12,7550401,dispo_reemploi,
MOB-033222,10,2,7570450,dispo_reemploi,
MOB-033223,11,13,754D147100,au_rebut,
MOB-033224,26,17,7540E13100,en_maintenance,
MOB-033225,24,1,7557P63600,en_service,
MOB-033226,2,6,756B144100,dispo_reemploi,
MOB-033227,14,12,7544121111,en_service,
MOB-033228,9,1,7564B07,au_rebut,
MOB-033229,18,15,754B243,en_maintenance,
MOB-033230,16,1,7550301,dispo_reemploi,
MOB-033231,8,15,756B140,dispo_reemploi,
MOB-033232,3,17,7540500,en_maintenance,
MOB-033233,16,3,7540601,dispo_reemploi,
MOB-033234,12,2,7570400,en_service,
MOB-033235,24,12,7557E40,en_service,
MOB-033236,27,6,754B212,dispo_reemploi,
MOB-033237,14,6,7560135240,en_maintenance,
MOB-033238,3,13,754F114100,en_maintenance,
MOB-033239,21,13,754D141100,dispo_reemploi,
MOB-033240,6,14,7564R05,en_maintenance,
MOB-033241,23,14,7564R04,en_maintenance,
MOB-033242,16,5,7544B15,au_rebut,
MOB-033243,26,14,7560E14100,au_rebut,
MOB-033244,17,14,7567P32600,en_maintenance,
MOB-033245,18,6,758B346100,au_rebut,
MOB-033246,11,10,7549E26,dispo_reemploi,
MOB-033247,20,1,7550301,en_maintenance,
MOB-033248,26,15,7584K03,en_maintenance,
MOB-033249,11,1,7567E40,en_service,
MOB-033250,27,13,7549E27001,en_service,
MOB-033251,7,12,7550401,en_maintenance,
MOB-033252,17,9,7550201,en_service,
MOB-033253,23,1,7560305,en_service,
MOB-033254,16,15,7587P32600,en_maintenance,
MOB-033255,7,15,7570153,en_service,
MOB-033256,2,15,758B341,dispo_reemploi,
MOB-033257,2,1,7550E12,au_rebut,
MOB-033258,24,1,7564B10,en_service,
MOB-033259,16,13,754C242101,au_rebut,
MOB-033260,7,12,7557P64600,dispo_reemploi,
MOB-033261,3,1,7550301,au_rebut,
MOB-033262,18,13,754C147100,au_rebut,
MOB-033263,7,12,7550E13,en_service,
MOB-033264,2,10,7580E12,en_service,
MOB-033265,11,7,7577P34600,au_rebut,
MOB-033266,2,1,7564B09,en_maintenance,
MOB-033267,19,13,7549E27001,dispo_reemploi,
MOB-033268,21,11,7540E10,au_rebut,
MOB-033269,22,9,7550E11,dispo_reemploi,
MOB-033270,11,1,7564B06101,en_maintenance,
MOB-033271,17,2,7577P32600,dispo_reemploi,
MOB-033272,12,15,7587P32600,en_service,
MOB-033273,4,15,7584K04,au_rebut,
MOB-033274,15,15,7580200,dispo_reemploi,
MOB-033275,17,1,7554B07,dispo_reemploi,
MOB-033276,17,11,7560150021,dispo_reemploi,
MOB-033277,18,11,7540102245,en_maintenance,
MOB-033278,9,5,7574B08,en_maintenance,
MOB-033279,11,16,7580301,au_rebut,
MOB-033280,27,12,7550451,en_service,
MOB-033281,14,15,7584K05101,au_rebut,
MOB-033282,27,11,7540352,au_rebut,
MOB-033283,1,13,754D100101,au_rebut,
MOB-033284,14,15,7570153,en_maintenance,
MOB-033285,20,17,7547P40600,dispo_reemploi,
MOB-033286,25,1,7564B07,dispo_reemploi,
MOB-033287,16,6,754B242100,au_rebut,
MOB-033288,25,6,7560102,en_maintenance,
MOB-033289,6,6,756F110,en_service,
MOB-033290,13,6,7567P39600,au_rebut,
MOB-033291,19,12,7557P64600,dispo_reemploi,
MOB-033292,6,5,7577P33600,dispo_reemploi,
MOB-033293,27,8,7549E23001,dispo_reemploi,
MOB-033294,26,1,7550301,dispo_reemploi,
MOB-033295,2,12,7549E28,dispo_reemploi,
MOB-033296,4,12,7554B04,en_maintenance,
MOB-033297,18,6,754B212,en_service,
MOB-033298,15,15,7580200,au_rebut,
MOB-033299,21,13,754D148100,en_service,
MOB-033300,14,7,7577P34600,au_rebut,
MOB-033301,4,13,7549E27001,dispo_reemploi,
MOB-033302,23,13,754C241,en_maintenance,
MOB-033303,8,9,7550E11,en_service,
MOB-033304,6,6,756F110,en_service,
MOB-033305,26,15,7570103251,au_rebut,
MOB-033306,4,1,7554B07,dispo_reemploi,
MOB-033307,26,11,754D144100,en_maintenance,
MOB-033308,20,11,7560150021,en_maintenance,
MOB-033309,6,12,7550451,en_service,
MOB-033310,18,5,7544B11,en_service,
MOB-033311,9,16,7580301,dispo_reemploi,
MOB-033312,14,6,756B144100,dispo_reemploi,
MOB-033313,6,12,7557E40,en_service,
MOB-033314,12,13,754F114100,en_maintenance,
MOB-033315,19,9,7557P31600,en_maintenance,
MOB-033316,24,1,7564B10,dispo_reemploi,
MOB-033317,2,14,7560203,au_rebut,
MOB-033318,27,6,758B344100,en_maintenance,
MOB-033319,19,2,7570450,en_service,
MOB-033320,15,11,7540352,en_service,
MOB-033321,23,16,7587P33600,en_maintenance,
MOB-033322,21,7,7574B12101,au_rebut,
MOB-033323,2,5,7544B15,dispo_reemploi,
MOB-033324,9,5,7544B06,dispo_reemploi,
MOB-033325,18,15,758B345100,dispo_reemploi,
MOB-033326,4,15,758B345100,en_service,
MOB-033327,20,17,7540E13100,en_service,
MOB-033328,6,1,7564B05,en_maintenance,
MOB-033329,20,1,7550351,en_maintenance,
MOB-033330,13,1,7564B08,au_rebut,
MOB-033331,7,13,754F115,au_rebut,
MOB-033332,2,1,7564B07,en_maintenance,
MOB-033333,5,7,7570302,dispo_reemploi,
MOB-033334,8,12,7550E10,au_rebut,
MOB-033335,8,13,754C147100,au_rebut,
MOB-033336,10,14,7560251,en_maintenance,
MOB-033337,23,6,754B246100,dispo_reemploi,
MOB-033338,2,1,7550E12,au_rebut,
MOB-033339,22,15,756B140,en_service,
MOB-033340,4,15,7570103251,en_maintenance,
MOB-033341,9,15,7584B02,en_service,
MOB-033342,12,2,7570400,dispo_reemploi,
MOB-033343,22,12,754D149,en_service,
MOB-033344,24,13,754D110100,dispo_reemploi,
MOB-033345,10,1,7564B10,en_service,
MOB-033346,10,8,7549E23001,dispo_reemploi,
MOB-033347,15,11,754D144100,au_rebut,
MOB-033348,4,15,7584K03,en_service,
MOB-033349,25,5,7570385,en_service,
MOB-033350,24,1,7564B10,dispo_reemploi,
MOB-033351,19,13,754C245,en_service,
MOB-033352,8,15,7584K01101,en_service,
MOB-033353,13,6,754B242100,en_maintenance,
MOB-033354,3,15,7584K04,en_maintenance,
MOB-033355,7,5,7570385,en_service,
MOB-033356,10,1,754F113100,en_maintenance,
MOB-033357,26,4,7567P34600,dispo_reemploi,
MOB-033358,25,17,7544R01,dispo_reemploi,
MOB-033359,16,1,7550351,dispo_reemploi,
MOB-033360,15,13,754C148,en_maintenance,
MOB-033361,13,14,7564R05,en_maintenance,
MOB-033362,23,1,7560305,au_rebut,
MOB-033363,26,11,7540352,au_rebut,
MOB-033364,5,14,7567P32600,en_maintenance,
MOB-033365,6,13,754F111100,dispo_reemploi,
MOB-033366,18,17,7544P61,en_maintenance,
MOB-033367,24,13,754D147100,en_service,
MOB-033368,25,2,7570E12100,au_rebut,
MOB-033369,14,2,7574B06101,en_service,
MOB-033370,21,1,7544B04,au_rebut,
MOB-033371,8,13,754C240,au_rebut,
MOB-033372,1,5,7544B14,au_rebut,
MOB-033373,4,13,754C147100,dispo_reemploi,
MOB-033374,26,7,7574B12101,en_service,
MOB-033375,24,10,7580401,dispo_reemploi,
MOB-033376,20,12,B214P02,en_service,
MOB-033377,5,6,754B246100,en_maintenance,
MOB-033378,20,15,7587P32600,dispo_reemploi,
MOB-033379,20,12,7554R02,au_rebut,
MOB-033380,16,10,7587P34600,au_rebut,
MOB-033381,24,12,7550154,en_maintenance,
MOB-033382,10,6,7560102,dispo_reemploi,
MOB-033383,15,15,7570103251,dispo_reemploi,
MOB-033384,17,16,7584B07,dispo_reemploi,
MOB-033385,13,7,7570302,en_service,
MOB-033386,13,17,7547E40,en_service,
MOB-033387,19,15,7574B01,en_service,
MOB-033388,16,15,7574B05101,dispo_reemploi,
MOB-033389,27,15,7584R02,en_maintenance,
MOB-033390,22,3,7540651,au_rebut,
MOB-033391,20,11,7540E10,en_maintenance,
MOB-033392,13,6,7567P39600,au_rebut,
MOB-033393,25,3,7547P41600,en_service,
MOB-033394,9,12,7549E28,en_service,
MOB-033395,6,13,754C141,en_maintenance,
MOB-033396,15,12,7554B03,en_service,
MOB-033397,22,6,7567P39600,au_rebut,
MOB-033398,25,12,7550401,en_service,
MOB-033399,16,7,7574B12101,en_maintenance,
MOB-033400,2,13,754D140,au_rebut,
MOB-033401,21,6,756F110,en_maintenance,
MOB-033402,10,6,7560E12,au_rebut,
MOB-033403,1,5,7574B09,en_service,
MOB-033404,20,14,7560203,en_maintenance,
MOB-033405,1,12,7554121,en_service,
MOB-033406,12,15,7580250021,en_service,
MOB-033407,26,14,7567P32600,dispo_reemploi,
MOB-033408,12,5,7544B06,en_service,
MOB-033409,24,1,7564B10,dispo_reemploi,
MOB-033410,13,1,7550301,au_rebut,
MOB-033411,26,15,754B243,au_rebut,
MOB-033412,18,1,7544B04,en_maintenance,
MOB-033413,20,6,756F110,au_rebut,
MOB-033414,16,4,7560355021,en_maintenance,
MOB-033415,26,15,756B140,dispo_reemploi,
MOB-033416,20,1,7554B07,dispo_reemploi,
MOB-033417,20,11,754D146,au_rebut,
MOB-033418,25,10,7580481,en_maintenance,
MOB-033419,23,15,7584K05101,en_maintenance,
MOB-033420,2,15,7574R04100,au_rebut,
MOB-033421,20,17,7544P61,en_maintenance,
MOB-033422,19,16,7580381,en_maintenance,
MOB-033423,19,6,7560100,dispo_reemploi,
MOB-033424,24,13,754C143,au_rebut,
MOB-033425,7,14,7560251,en_service,
MOB-033426,6,17,7540E13100,en_service,
MOB-033427,15,6,756B143,en_maintenance,
MOB-033428,13,12,7550E13,dispo_reemploi,
MOB-033429,6,9,7557P31600,dispo_reemploi,
MOB-033430,2,13,754F114100,en_service,
MOB-033431,18,5,7574B09,en_maintenance,
MOB-033432,1,6,7560100,au_rebut,
MOB-033433,23,17,7547P40600,dispo_reemploi,
MOB-033434,18,1,7564B08,au_rebut,
MOB-033435,14,13,754F110,dispo_reemploi,
MOB-033436,26,14,7564R02,en_service,
MOB-033437,11,13,754C246100,dispo_reemploi,
MOB-033438,6,15,7580250021,en_service,
MOB-033439,12,12,7557P64600,en_maintenance,
MOB-033440,4,17,7540500,en_maintenance,
MOB-033441,18,10,7587P34600,en_service,
MOB-033442,8,11,754D145100,dispo_reemploi,
MOB-033443,21,2,7570400,en_service,
MOB-033444,3,1,7544B04,au_rebut,
MOB-033445,7,10,7580481,au_rebut,
MOB-033446,27,5,7544B15,en_maintenance,
MOB-033447,8,9,7550201,au_rebut,
MOB-033448,11,15,758B341,dispo_reemploi,
MOB-033449,15,5,7584B06,dispo_reemploi,
MOB-033450,7,3,7547P41600,dispo_reemploi,
MOB-033451,5,2,7570450,au_rebut,
MOB-033452,16,4,7560355021,en_maintenance,
MOB-033453,25,17,7547P40600,en_service,
MOB-033454,24,15,7584B05101,en_maintenance,
MOB-033455,9,6,7567P39600,au_rebut,
MOB-033456,27,2,7570450,en_maintenance,
MOB-033457,18,13,754D148100,dispo_reemploi,
MOB-033458,20,2,7570400,en_service,
MOB-033459,21,5,7544B01101,dispo_reemploi,
MOB-033460,2,2,7570E12100,au_rebut,
MOB-033461,19,12,7554R02,en_maintenance,
MOB-033462,13,1,7564B06101,en_service,
MOB-033463,27,15,7587P32600,en_maintenance,
MOB-033464,18,17,7544P61,au_rebut,
MOB-033465,19,8,7549E24,au_rebut,
MOB-033466,19,15,7584K01101,en_maintenance,
MOB-033467,8,1,7564B06101,dispo_reemploi,
MOB-033468,19,5,7544B06,en_maintenance,
MOB-033469,3,12,B214P01260,dispo_reemploi,
MOB-033470,15,7,7574B12101,en_maintenance,
MOB-033471,12,9,7550201,en_service,
MOB-033472,23,11,7540E10,au_rebut,
MOB-033473,10,15,7584P61,en_maintenance,
MOB-033474,6,1,7564B10,en_maintenance,
MOB-033475,6,15,754B244100,dispo_reemploi,
MOB-033476,19,15,7584K04,en_service,
MOB-033477,24,17,7547E40,au_rebut,
MOB-033478,5,15,7577E40340,en_maintenance,
MOB-033479,11,12,7554B03,en_maintenance,
MOB-033480,15,14,7560203,au_rebut,
MOB-033481,4,16,7580301,en_service,
MOB-033482,8,5,7584B06,au_rebut,
MOB-033483,13,14,7564R02,en_service,
MOB-033484,18,15,758B341,au_rebut,
MOB-033485,9,12,7550451,en_service,
MOB-033486,11,15,7574R04100,en_service,
MOB-033487,5,6,756F110,en_service,
MOB-033488,6,5,7544B01101,dispo_reemploi,
MOB-033489,19,10,7580E12,au_rebut,
MOB-033490,5,1,7550E12,en_maintenance,
MOB-033491,25,15,7584B05101,en_maintenance,
MOB-033492,13,1,7564B08,dispo_reemploi,
MOB-033493,16,14,7564R04,en_service,
MOB-033494,8,13,754D142,dispo_reemploi,
MOB-033495,4,12,754D143,en_service,
MOB-033496,20,13,754F111100,dispo_reemploi,
MOB-033497,27,17,7544R01,dispo_reemploi,
MOB-033498,12,13,754C144,dispo_reemploi,
MOB-033499,7,13,754D110100,au_rebut,
MOB-033500,23,16,7587P33600,dispo_reemploi,
MOB-033501,6,17,7547P40600,en_service,
MOB-033502,11,12,7554121,en_service,
MOB-033503,11,5,7570355,en_service,
MOB-033504,9,8,7549E23001,au_rebut,
MOB-033505,8,13,754C144,en_maintenance,
MOB-033506,23,13,754D147100,en_service,
MOB-033507,5,1,7564B09,dispo_reemploi,
MOB-033508,22,15,7577E40340,en_service,
MOB-033509,17,13,754C100101,en_service,
MOB-033510,16,5,7544B11,en_maintenance,
MOB-033511,19,7,7577P34600,en_service,
MOB-033512,21,5,7544B06,dispo_reemploi,
MOB-033513,5,5,7544B14,dispo_reemploi,
MOB-033514,10,5,7544B15,en_service,
MOB-033515,12,8,7549E24,dispo_reemploi,
MOB-033516,5,12,7557E40,en_maintenance,
MOB-033517,2,12,7550154,en_maintenance,
MOB-033518,1,6,756B144100,dispo_reemploi,
MOB-033519,6,17,7580234,dispo_reemploi,
MOB-033520,6,13,754C241,au_rebut,
MOB-033521,12,15,7584R05100,en_maintenance,
MOB-033522,1,13,754D110100,en_service,
MOB-033523,13,17,7544R01,au_rebut,
MOB-033524,21,3,7547P41600,au_rebut,
MOB-033525,17,15,7584K03,en_maintenance,
MOB-033526,24,15,7570153,au_rebut,
MOB-033527,20,12,7550154,en_maintenance,
MOB-033528,8,12,7550154,au_rebut,
MOB-033529,27,12,7550E13,au_rebut,
MOB-033530,15,1,7550E12,en_service,
MOB-033531,27,9,7550E11,au_rebut,
MOB-033532,10,17,7544P61,en_service,
MOB-033533,15,5,7570385,en_maintenance,
MOB-033534,13,6,756F110,en_maintenance,
MOB-033535,22,1,7550E12,en_maintenance,
MOB-033536,7,15,754B245,dispo_reemploi,
MOB-033537,15,1,7564B09,en_service,
MOB-033538,20,11,7540E12,en_service,
MOB-033539,7,6,7560135240,dispo_reemploi,
MOB-033540,13,13,754C200101,dispo_reemploi,
MOB-033541,3,10,7580E12,en_maintenance,
MOB-033542,6,12,7550E10,en_maintenance,
MOB-033543,8,13,754D140,au_rebut,
MOB-033544,22,12,7557P64600,en_maintenance,
MOB-033545,15,5,7544B14,au_rebut,
MOB-033546,26,6,7564P61,au_rebut,
MOB-033547,14,14,7560251,au_rebut,
MOB-033548,22,10,7580E12,en_service,
MOB-033549,18,15,758B345100,en_maintenance,
MOB-033550,18,14,7560251,en_maintenance,
MOB-033551,21,6,7560E12,dispo_reemploi,
MOB-033552,12,8,7549E24,en_service,
MOB-033553,20,13,754F111100,en_service,
